ID,CABELLO,OJOS,PIEL,CROMA_CAB,CROMA_OJOS,CROMA_PIEL,TEMP_OJOS,TEMP_PIEL,TEMP_CAB,VALOR_CAB,VALOR_OJOS,VALOR_PIEL,TEMP_TOTAL,VALOR_TOTAL,CROMA_TOTAL,PALETAS
3580,negro,miel,moreno / marron claro,brillante,suave,suave,calido,calido,calido,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
3581,negro,miel,moreno / marron claro,brillante,suave,brillante,calido,calido,calido,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
3582,negro,miel,moreno / marron claro,brillante,brillante,suave,calido,calido,calido,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
3583,negro,miel,moreno / marron claro,brillante,brillante,brillante,calido,calido,calido,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
3584,pelirrojo,gris,melocoton,suave,suave,suave,frio,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3585,pelirrojo,gris,melocoton,suave,suave,brillante,frio,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3586,pelirrojo,gris,melocoton,suave,brillante,suave,frio,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3587,pelirrojo,gris,melocoton,suave,brillante,brillante,frio,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3588,pelirrojo,gris,melocoton,brillante,suave,suave,frio,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3589,pelirrojo,gris,melocoton,brillante,suave,brillante,frio,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3590,pelirrojo,gris,melocoton,brillante,brillante,suave,frio,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3591,pelirrojo,gris,melocoton,brillante,brillante,brillante,frio,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3592,pelirrojo,gris,blanco / palido,suave,suave,suave,frio,frio,calido,claro,claro,claro,frio,claro,suave,OTOÑO
3593,pelirrojo,gris,blanco / palido,suave,suave,brillante,frio,frio,calido,claro,claro,claro,frio,claro,suave,OTOÑO
3594,pelirrojo,gris,blanco / palido,suave,brillante,suave,frio,frio,calido,claro,claro,claro,frio,claro,suave,OTOÑO
3595,pelirrojo,gris,blanco / palido,suave,brillante,brillante,frio,frio,calido,claro,claro,claro,frio,claro,brillante,OTOÑO
3596,pelirrojo,gris,blanco / palido,brillante,suave,suave,frio,frio,calido,claro,claro,claro,frio,claro,suave,OTOÑO
3597,pelirrojo,gris,blanco / palido,brillante,suave,brillante,frio,frio,calido,claro,claro,claro,frio,claro,brillante,OTOÑO
3598,pelirrojo,gris,blanco / palido,brillante,brillante,suave,frio,frio,calido,claro,claro,claro,frio,claro,brillante,OTOÑO
3599,pelirrojo,gris,blanco / palido,brillante,brillante,brillante,frio,frio,calido,claro,claro,claro,frio,claro,brillante,OTOÑO
3600,pelirrojo,gris,rosada,suave,suave,suave,frio,frio,calido,claro,claro,claro,frio,claro,suave,OTOÑO
3601,pelirrojo,gris,rosada,suave,suave,brillante,frio,frio,calido,claro,claro,claro,frio,claro,suave,OTOÑO
3602,pelirrojo,gris,rosada,suave,brillante,suave,frio,frio,calido,claro,claro,claro,frio,claro,suave,OTOÑO
3603,pelirrojo,gris,rosada,suave,brillante,brillante,frio,frio,calido,claro,claro,claro,frio,claro,brillante,OTOÑO
3604,pelirrojo,gris,rosada,brillante,suave,suave,frio,frio,calido,claro,claro,claro,frio,claro,suave,OTOÑO
3605,pelirrojo,gris,rosada,brillante,suave,brillante,frio,frio,calido,claro,claro,claro,frio,claro,brillante,OTOÑO
3606,pelirrojo,gris,rosada,brillante,brillante,suave,frio,frio,calido,claro,claro,claro,frio,claro,brillante,OTOÑO
3607,pelirrojo,gris,rosada,brillante,brillante,brillante,frio,frio,calido,claro,claro,claro,frio,claro,brillante,OTOÑO
3608,pelirrojo,gris,negro,suave,suave,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3609,pelirrojo,gris,negro,suave,suave,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3610,pelirrojo,gris,negro,suave,brillante,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3611,pelirrojo,gris,negro,suave,brillante,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3612,pelirrojo,gris,negro,brillante,suave,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3613,pelirrojo,gris,negro,brillante,suave,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3614,pelirrojo,gris,negro,brillante,brillante,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3615,pelirrojo,gris,negro,brillante,brillante,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3616,pelirrojo,gris,amarillento,suave,suave,suave,frio,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3617,pelirrojo,gris,amarillento,suave,suave,brillante,frio,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3618,pelirrojo,gris,amarillento,suave,brillante,suave,frio,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3619,pelirrojo,gris,amarillento,suave,brillante,brillante,frio,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3620,pelirrojo,gris,amarillento,brillante,suave,suave,frio,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3621,pelirrojo,gris,amarillento,brillante,suave,brillante,frio,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3622,pelirrojo,gris,amarillento,brillante,brillante,suave,frio,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3623,pelirrojo,gris,amarillento,brillante,brillante,brillante,frio,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3624,pelirrojo,gris,moreno claro / dorado,suave,suave,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3625,pelirrojo,gris,moreno claro / dorado,suave,suave,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3626,pelirrojo,gris,moreno claro / dorado,suave,brillante,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3627,pelirrojo,gris,moreno claro / dorado,suave,brillante,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3628,pelirrojo,gris,moreno claro / dorado,brillante,suave,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3629,pelirrojo,gris,moreno claro / dorado,brillante,suave,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3630,pelirrojo,gris,moreno claro / dorado,brillante,brillante,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3631,pelirrojo,gris,moreno claro / dorado,brillante,brillante,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3632,pelirrojo,gris,moreno / marron claro,suave,suave,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3633,pelirrojo,gris,moreno / marron claro,suave,suave,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3634,pelirrojo,gris,moreno / marron claro,suave,brillante,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3635,pelirrojo,gris,moreno / marron claro,suave,brillante,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3636,pelirrojo,gris,moreno / marron claro,brillante,suave,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3637,pelirrojo,gris,moreno / marron claro,brillante,suave,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3638,pelirrojo,gris,moreno / marron claro,brillante,brillante,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3639,pelirrojo,gris,moreno / marron claro,brillante,brillante,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3640,pelirrojo,negro,melocoton,suave,suave,suave,calido,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3641,pelirrojo,negro,melocoton,suave,suave,brillante,calido,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3642,pelirrojo,negro,melocoton,suave,brillante,suave,calido,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3643,pelirrojo,negro,melocoton,suave,brillante,brillante,calido,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3644,pelirrojo,negro,melocoton,brillante,suave,suave,calido,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3645,pelirrojo,negro,melocoton,brillante,suave,brillante,calido,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3646,pelirrojo,negro,melocoton,brillante,brillante,suave,calido,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3647,pelirrojo,negro,melocoton,brillante,brillante,brillante,calido,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3648,pelirrojo,negro,blanco / palido,suave,suave,suave,calido,frio,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3649,pelirrojo,negro,blanco / palido,suave,suave,brillante,calido,frio,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3650,pelirrojo,negro,blanco / palido,suave,brillante,suave,calido,frio,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3651,pelirrojo,negro,blanco / palido,suave,brillante,brillante,calido,frio,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3652,pelirrojo,negro,blanco / palido,brillante,suave,suave,calido,frio,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3653,pelirrojo,negro,blanco / palido,brillante,suave,brillante,calido,frio,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3654,pelirrojo,negro,blanco / palido,brillante,brillante,suave,calido,frio,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3655,pelirrojo,negro,blanco / palido,brillante,brillante,brillante,calido,frio,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3656,pelirrojo,negro,rosada,suave,suave,suave,calido,frio,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3657,pelirrojo,negro,rosada,suave,suave,brillante,calido,frio,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3658,pelirrojo,negro,rosada,suave,brillante,suave,calido,frio,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3659,pelirrojo,negro,rosada,suave,brillante,brillante,calido,frio,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3660,pelirrojo,negro,rosada,brillante,suave,suave,calido,frio,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3661,pelirrojo,negro,rosada,brillante,suave,brillante,calido,frio,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3662,pelirrojo,negro,rosada,brillante,brillante,suave,calido,frio,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3663,pelirrojo,negro,rosada,brillante,brillante,brillante,calido,frio,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3664,pelirrojo,negro,negro,suave,suave,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3665,pelirrojo,negro,negro,suave,suave,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3666,pelirrojo,negro,negro,suave,brillante,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3667,pelirrojo,negro,negro,suave,brillante,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3668,pelirrojo,negro,negro,brillante,suave,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3669,pelirrojo,negro,negro,brillante,suave,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3670,pelirrojo,negro,negro,brillante,brillante,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3671,pelirrojo,negro,negro,brillante,brillante,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3672,pelirrojo,negro,amarillento,suave,suave,suave,calido,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3673,pelirrojo,negro,amarillento,suave,suave,brillante,calido,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3674,pelirrojo,negro,amarillento,suave,brillante,suave,calido,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3675,pelirrojo,negro,amarillento,suave,brillante,brillante,calido,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3676,pelirrojo,negro,amarillento,brillante,suave,suave,calido,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3677,pelirrojo,negro,amarillento,brillante,suave,brillante,calido,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3678,pelirrojo,negro,amarillento,brillante,brillante,suave,calido,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3679,pelirrojo,negro,amarillento,brillante,brillante,brillante,calido,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3680,pelirrojo,negro,moreno claro / dorado,suave,suave,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3681,pelirrojo,negro,moreno claro / dorado,suave,suave,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3682,pelirrojo,negro,moreno claro / dorado,suave,brillante,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3683,pelirrojo,negro,moreno claro / dorado,suave,brillante,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3684,pelirrojo,negro,moreno claro / dorado,brillante,suave,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3685,pelirrojo,negro,moreno claro / dorado,brillante,suave,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3686,pelirrojo,negro,moreno claro / dorado,brillante,brillante,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3687,pelirrojo,negro,moreno claro / dorado,brillante,brillante,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3688,pelirrojo,negro,moreno / marron claro,suave,suave,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3689,pelirrojo,negro,moreno / marron claro,suave,suave,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3690,pelirrojo,negro,moreno / marron claro,suave,brillante,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3691,pelirrojo,negro,moreno / marron claro,suave,brillante,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3692,pelirrojo,negro,moreno / marron claro,brillante,suave,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3693,pelirrojo,negro,moreno / marron claro,brillante,suave,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3694,pelirrojo,negro,moreno / marron claro,brillante,brillante,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3695,pelirrojo,negro,moreno / marron claro,brillante,brillante,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3696,pelirrojo,marron oscuro,melocoton,suave,suave,suave,frio,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3697,pelirrojo,marron oscuro,melocoton,suave,suave,brillante,frio,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3698,pelirrojo,marron oscuro,melocoton,suave,brillante,suave,frio,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3699,pelirrojo,marron oscuro,melocoton,suave,brillante,brillante,frio,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3700,pelirrojo,marron oscuro,melocoton,brillante,suave,suave,frio,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3701,pelirrojo,marron oscuro,melocoton,brillante,suave,brillante,frio,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3702,pelirrojo,marron oscuro,melocoton,brillante,brillante,suave,frio,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3703,pelirrojo,marron oscuro,melocoton,brillante,brillante,brillante,frio,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3704,pelirrojo,marron oscuro,blanco / palido,suave,suave,suave,frio,frio,calido,claro,oscuro,claro,frio,claro,suave,OTOÑO
3705,pelirrojo,marron oscuro,blanco / palido,suave,suave,brillante,frio,frio,calido,claro,oscuro,claro,frio,claro,suave,OTOÑO
3706,pelirrojo,marron oscuro,blanco / palido,suave,brillante,suave,frio,frio,calido,claro,oscuro,claro,frio,claro,suave,OTOÑO
3707,pelirrojo,marron oscuro,blanco / palido,suave,brillante,brillante,frio,frio,calido,claro,oscuro,claro,frio,claro,brillante,OTOÑO
3708,pelirrojo,marron oscuro,blanco / palido,brillante,suave,suave,frio,frio,calido,claro,oscuro,claro,frio,claro,suave,OTOÑO
3709,pelirrojo,marron oscuro,blanco / palido,brillante,suave,brillante,frio,frio,calido,claro,oscuro,claro,frio,claro,brillante,OTOÑO
3710,pelirrojo,marron oscuro,blanco / palido,brillante,brillante,suave,frio,frio,calido,claro,oscuro,claro,frio,claro,brillante,OTOÑO
3711,pelirrojo,marron oscuro,blanco / palido,brillante,brillante,brillante,frio,frio,calido,claro,oscuro,claro,frio,claro,brillante,OTOÑO
3712,pelirrojo,marron oscuro,rosada,suave,suave,suave,frio,frio,calido,claro,oscuro,claro,frio,claro,suave,OTOÑO
3713,pelirrojo,marron oscuro,rosada,suave,suave,brillante,frio,frio,calido,claro,oscuro,claro,frio,claro,suave,OTOÑO
3714,pelirrojo,marron oscuro,rosada,suave,brillante,suave,frio,frio,calido,claro,oscuro,claro,frio,claro,suave,OTOÑO
3715,pelirrojo,marron oscuro,rosada,suave,brillante,brillante,frio,frio,calido,claro,oscuro,claro,frio,claro,brillante,OTOÑO
3716,pelirrojo,marron oscuro,rosada,brillante,suave,suave,frio,frio,calido,claro,oscuro,claro,frio,claro,suave,OTOÑO
3717,pelirrojo,marron oscuro,rosada,brillante,suave,brillante,frio,frio,calido,claro,oscuro,claro,frio,claro,brillante,OTOÑO
3718,pelirrojo,marron oscuro,rosada,brillante,brillante,suave,frio,frio,calido,claro,oscuro,claro,frio,claro,brillante,OTOÑO
3719,pelirrojo,marron oscuro,rosada,brillante,brillante,brillante,frio,frio,calido,claro,oscuro,claro,frio,claro,brillante,OTOÑO
3720,pelirrojo,marron oscuro,negro,suave,suave,suave,frio,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3721,pelirrojo,marron oscuro,negro,suave,suave,brillante,frio,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3722,pelirrojo,marron oscuro,negro,suave,brillante,suave,frio,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3723,pelirrojo,marron oscuro,negro,suave,brillante,brillante,frio,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3724,pelirrojo,marron oscuro,negro,brillante,suave,suave,frio,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3725,pelirrojo,marron oscuro,negro,brillante,suave,brillante,frio,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3726,pelirrojo,marron oscuro,negro,brillante,brillante,suave,frio,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3727,pelirrojo,marron oscuro,negro,brillante,brillante,brillante,frio,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3728,pelirrojo,marron oscuro,amarillento,suave,suave,suave,frio,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3729,pelirrojo,marron oscuro,amarillento,suave,suave,brillante,frio,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3730,pelirrojo,marron oscuro,amarillento,suave,brillante,suave,frio,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3731,pelirrojo,marron oscuro,amarillento,suave,brillante,brillante,frio,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3732,pelirrojo,marron oscuro,amarillento,brillante,suave,suave,frio,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3733,pelirrojo,marron oscuro,amarillento,brillante,suave,brillante,frio,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3734,pelirrojo,marron oscuro,amarillento,brillante,brillante,suave,frio,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3735,pelirrojo,marron oscuro,amarillento,brillante,brillante,brillante,frio,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3736,pelirrojo,marron oscuro,moreno claro / dorado,suave,suave,suave,frio,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3737,pelirrojo,marron oscuro,moreno claro / dorado,suave,suave,brillante,frio,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3738,pelirrojo,marron oscuro,moreno claro / dorado,suave,brillante,suave,frio,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3739,pelirrojo,marron oscuro,moreno claro / dorado,suave,brillante,brillante,frio,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3740,pelirrojo,marron oscuro,moreno claro / dorado,brillante,suave,suave,frio,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3741,pelirrojo,marron oscuro,moreno claro / dorado,brillante,suave,brillante,frio,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3742,pelirrojo,marron oscuro,moreno claro / dorado,brillante,brillante,suave,frio,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3743,pelirrojo,marron oscuro,moreno claro / dorado,brillante,brillante,brillante,frio,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3744,pelirrojo,marron oscuro,moreno / marron claro,suave,suave,suave,frio,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3745,pelirrojo,marron oscuro,moreno / marron claro,suave,suave,brillante,frio,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3746,pelirrojo,marron oscuro,moreno / marron claro,suave,brillante,suave,frio,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3747,pelirrojo,marron oscuro,moreno / marron claro,suave,brillante,brillante,frio,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3748,pelirrojo,marron oscuro,moreno / marron claro,brillante,suave,suave,frio,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3749,pelirrojo,marron oscuro,moreno / marron claro,brillante,suave,brillante,frio,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3750,pelirrojo,marron oscuro,moreno / marron claro,brillante,brillante,suave,frio,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3751,pelirrojo,marron oscuro,moreno / marron claro,brillante,brillante,brillante,frio,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3752,pelirrojo,azul,melocoton,suave,suave,suave,frio,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3753,pelirrojo,azul,melocoton,suave,suave,brillante,frio,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3754,pelirrojo,azul,melocoton,suave,brillante,suave,frio,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3755,pelirrojo,azul,melocoton,suave,brillante,brillante,frio,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3756,pelirrojo,azul,melocoton,brillante,suave,suave,frio,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3757,pelirrojo,azul,melocoton,brillante,suave,brillante,frio,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3758,pelirrojo,azul,melocoton,brillante,brillante,suave,frio,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3759,pelirrojo,azul,melocoton,brillante,brillante,brillante,frio,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3760,pelirrojo,azul,blanco / palido,suave,suave,suave,frio,frio,calido,claro,claro,claro,frio,claro,suave,OTOÑO
3761,pelirrojo,azul,blanco / palido,suave,suave,brillante,frio,frio,calido,claro,claro,claro,frio,claro,suave,OTOÑO
3762,pelirrojo,azul,blanco / palido,suave,brillante,suave,frio,frio,calido,claro,claro,claro,frio,claro,suave,OTOÑO
3763,pelirrojo,azul,blanco / palido,suave,brillante,brillante,frio,frio,calido,claro,claro,claro,frio,claro,brillante,OTOÑO
3764,pelirrojo,azul,blanco / palido,brillante,suave,suave,frio,frio,calido,claro,claro,claro,frio,claro,suave,OTOÑO
3765,pelirrojo,azul,blanco / palido,brillante,suave,brillante,frio,frio,calido,claro,claro,claro,frio,claro,brillante,OTOÑO
3766,pelirrojo,azul,blanco / palido,brillante,brillante,suave,frio,frio,calido,claro,claro,claro,frio,claro,brillante,OTOÑO
3767,pelirrojo,azul,blanco / palido,brillante,brillante,brillante,frio,frio,calido,claro,claro,claro,frio,claro,brillante,OTOÑO
3768,pelirrojo,azul,rosada,suave,suave,suave,frio,frio,calido,claro,claro,claro,frio,claro,suave,OTOÑO
3769,pelirrojo,azul,rosada,suave,suave,brillante,frio,frio,calido,claro,claro,claro,frio,claro,suave,OTOÑO
3770,pelirrojo,azul,rosada,suave,brillante,suave,frio,frio,calido,claro,claro,claro,frio,claro,suave,OTOÑO
3771,pelirrojo,azul,rosada,suave,brillante,brillante,frio,frio,calido,claro,claro,claro,frio,claro,brillante,OTOÑO
3772,pelirrojo,azul,rosada,brillante,suave,suave,frio,frio,calido,claro,claro,claro,frio,claro,suave,OTOÑO
3773,pelirrojo,azul,rosada,brillante,suave,brillante,frio,frio,calido,claro,claro,claro,frio,claro,brillante,OTOÑO
3774,pelirrojo,azul,rosada,brillante,brillante,suave,frio,frio,calido,claro,claro,claro,frio,claro,brillante,OTOÑO
3775,pelirrojo,azul,rosada,brillante,brillante,brillante,frio,frio,calido,claro,claro,claro,frio,claro,brillante,OTOÑO
3776,pelirrojo,azul,negro,suave,suave,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3777,pelirrojo,azul,negro,suave,suave,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3778,pelirrojo,azul,negro,suave,brillante,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3779,pelirrojo,azul,negro,suave,brillante,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3780,pelirrojo,azul,negro,brillante,suave,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3781,pelirrojo,azul,negro,brillante,suave,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
